id,label,dataset
1608976217486819331,4,training
1608974620904026112,4,training
1608975908098179072,4,training
1501157858209107970,2,training
1435127148369506311,4,training
1608975074161205248,4,training
1510163661666537475,0,test
1608974965419966464,4,training
1605606733404987395,0,training
1489838395983478785,3,test
1608975853815463936,4,training
1608976094648209408,4,validation
1608974512850358273,4,training
1608975956072607745,4,training
1608976095914917890,4,training
1499071859500929024,2,training
1608974837220839424,4,training
1608975477146013701,4,test
1608974910323556352,4,training
1608976141045624832,4,training
1481713335078846469,2,validation
1608975094830845954,4,training
1443453847142289411,0,training
1487053937790181376,0,training
1608976221706268672,4,training
1608975270303653888,4,training
1608974977759576064,4,training
1608974881101877248,4,training
1608974911321554944,4,training
1608975063985885185,4,test
1608974736046067712,4,training
1432038403361681411,2,training
1608975212930019329,4,training
1608976103586304000,4,training
1608975882957508608,4,training
1608974851234234370,4,test
1608975825025794048,4,training
1608974570337492992,4,training
1608975676220243968,4,training
1608975826678079488,4,validation
1608974803830034433,4,training
1479088386518355972,2,training
1500643547942379522,2,training
1608975324464975873,4,test
1586832846026846208,4,training
1608975396250472450,4,training
1504308411172806656,2,training
1369077838964547584,4,test
"1,61E+18",4,training
1485484115608711174,2,training
1608975043085897728,4,training
1608974706715275264,4,test
1608975942030069760,4,training
1608976217470033920,4,training
1608974569553166337,4,test
1608975572117475328,4,test
1608975227735932928,4,test
1598743120186937360,0,training
1608975980168871942,4,validation
1608975119397048323,4,training
1608974624351735808,4,test
1608975699804622851,4,test
1608975208047865857,4,training
1608975479641624579,4,validation
1592432805178245122,3,training
1608975736756658177,4,test
1608974836927430658,4,validation
1508235540226883587,2,test
1608975013281161219,4,test
1608975531743272961,4,training
1608976075102760960,4,training
1608975350113107969,4,training
1608975829962477569,4,validation
1608975812639993856,4,test
1608976181361283073,4,test
1608975232601317376,4,training
1603570761217839104,0,training
1608976127779041280,4,training
1608974882947338240,4,training
1503781220328611848,2,test
1608974970587344896,4,training
1608975745396707328,4,test
1608974530504200193,4,training
1608975663243079680,4,training
1511778167119179776,2,training
1477432475802501123,3,validation
1608975375371218944,4,training
1605204965185699840,0,training
1442010355207659520,3,test
1364229483474153484,1,validation
1608975591776342016,4,training
1352589474937581576,2,training
1608975130809565186,4,training
1608975170433339394,4,validation
1608974655439925250,4,test
1608974424459603969,4,training
1608974786251862016,4,test
1594028242020745219,1,test
1608974990061473792,4,test
1608976053145571330,4,training
1608974713325514752,4,training
1608975353724166145,4,training
1608974798922846210,4,validation
1608975759682736128,4,training
1416815359751909377,1,training
1608974457355505664,4,training
1359733621100314624,1,validation
1438581480070975489,3,training
1608975531969773570,4,training
1608975109905317888,4,validation
1608974489181904896,4,test
1608975552320532482,4,training
1608974508018520064,4,test
1608975809347481601,4,training
1608975174140891136,4,training
1608975628497473536,4,training
1513860566309351430,2,training
1570052707792076803,3,test
1608975104863797248,4,validation
1608975643261415426,4,training
1608974734900822016,4,validation
1608975411127652355,4,training
1608975241229000704,4,training
1608974521582915586,4,training
1467686823497510918,4,test
1531213440567726080,0,training
1608974724671078401,4,training
1608975723976613889,4,test
1521539815040335872,1,test
1608974706643988482,4,validation
1608974849107718144,4,validation
1492737611596664833,2,training
1576378238065967105,0,training
1608974641409986568,4,training
1377699154697195520,3,training
1608975299781300224,4,training
1608974513060065281,4,validation
1608975339556057094,4,training
1608974654265491456,4,training
1608976120656891905,4,training
1608974398178103298,4,training
1608975380366647298,4,training
1608974557909766144,4,training
1608975475560382466,4,training
1608975284086214656,4,validation
1608974428964290560,4,training
1608974869563330560,4,training
1608975441427144704,4,training
1478330577245794308,0,training
1443708577345069057,2,training
1608975005278150657,4,test
1608975398217601025,4,training
1608975772055896066,4,training
1608976169151639552,4,validation
1573246527966937090,3,training
1608560401368899586,3,validation
1608975760966156288,4,training
1608974657931059202,4,test
1608974483918049281,4,validation
1481364266993213443,2,training
1453389418014904323,0,training
1608976009386426370,4,test
1608975102011658240,4,test
1608975271486697472,4,training
1608975357541224449,4,validation
1608974754907815938,4,training
1608975796324167687,4,training
1608975838120390656,4,training
1608975519734976513,4,test
1608975125059145733,4,training
1608975275236413442,4,training
1608975033128611842,4,training
1608975048425230336,4,validation
1608975207821344769,4,training
1600551913136611331,3,test
1397945516395167745,1,training
1608975307809378304,4,training
1608975282408656897,4,training
1608975729261441024,4,test
1608974986940907520,4,validation
1608975682549460994,4,training
1608976108724318208,4,validation
1608976120459706368,4,training
1583903754322993154,3,training
1608975601951727616,4,training
1486521539348549636,3,test
1608976126248095744,4,validation
1567281056134340608,3,training
1608974612276314112,4,training
1608975145103929345,4,training
1608974486644350977,4,validation
1440324379267592192,2,training
1608975135616434176,4,test
1608975373299245057,4,training
1608975453469167617,4,test
1464758952177057792,3,validation
1608975493361205248,4,training
1608975975768793090,4,training
1608560562396606465,1,validation
1608975182823329792,4,validation
1608974506982543362,4,training
1608975990226665473,4,validation
1603958199836712960,0,training
1496304919099457542,2,training
1608975938775310337,4,training
1608974785006145537,4,training
1423872797579825154,3,training
1503422705017798666,3,training
1608975000857628672,4,test
1608976028231254019,4,validation
1608974925116870657,4,training
1608975321445072896,4,training
1608974555313500161,4,validation
1608974539169333248,4,test
1518390166645268480,1,test
1608974447721218048,4,training
1608975128255401987,4,training
1608974563202809856,4,training
1608974675132166144,4,training
1500664826376327168,0,training
1432912064226500611,0,training
1508115378072825862,3,validation
1608975829626937346,4,test
1608974710028767234,4,training
1493661499830976512,0,training
1608974977788936192,4,training
1608975634008805376,4,validation
1608976160599195649,4,training
1608975460024881152,4,validation
1608976020798832642,4,training
1608975518208241664,4,training
1608974401873268737,4,training
1608975590622916608,4,training
1608974719264649217,4,test
1608975463657136128,4,training
1608974999347662849,4,training
1608975005882417153,4,training
1608974904371871744,4,training
1608975862468345856,4,training
1608976180966993920,4,validation
1608976169348784129,4,test
1608974638939533312,4,training
1608974477140070402,4,validation
1608976204459282432,4,validation
1608974519116664834,4,validation
1608975835809349633,4,validation
1608976025261846528,4,validation
1608974559486828544,4,training
1608976051832782850,4,training
1551634447006461952,1,training
1604820618205069314,0,training
1608976035688878080,4,validation
1608976113375776768,4,training
1608975071447748609,4,training
1608975259809767425,4,training
1604531233345933313,0,training
1514952939932209152,0,training
1608974996583616512,4,validation
1608974520685334530,4,training
1519163614221025280,0,training
1380308735982198786,1,training
1608974896750800896,4,training
1608974925586472960,4,training
1608975302067212288,4,validation
1601282215471898625,3,training
1608974496345788418,4,training
1608975684806008835,4,training
1608975320908206081,4,test
1608975597409292288,4,training
1608975262133415937,4,training
1608974580218986496,4,test
1484961974505062404,0,training
1606573784604868609,3,training
1362783116989882369,2,validation
1608975028040904704,4,training
1542079180736716800,2,training
1586838541589520384,4,validation
1608974855202017280,4,training
1586833148351901697,2,training
1608975494434934784,4,validation
1608974620782100480,4,training
1608974953931755520,4,test
1608975377279471616,4,training
1608974923049074690,4,training
1473341031571673101,0,validation
1598821692532572165,3,training
1608975752338472965,4,test
1461793129519005706,3,validation
1608974937230049281,4,validation
1608974436165632007,4,training
1608975334631952384,4,training
1608975123197079552,4,training
1588101266928009217,3,training
1533401647086309376,2,training
1608974769533386754,4,training
1608974761664851970,4,training
1608975395919126528,4,training
1608976111672909824,4,training
1608976142874337285,4,training
1608974973926019073,4,test
1608975412562104320,4,validation
1608974983979749377,4,training
1608976053502119936,4,training
1411276307556487169,1,training
1608975280248586241,4,training
1466790978308558857,1,training
1406708037352632330,1,validation
1608974623139594240,4,training
1608975953467953153,4,training
1598803993928806400,3,training
1608974490704257026,4,training
1608975559807356930,4,training
1480603627240648705,2,training
1608975310669877248,4,training
1376679384212508680,0,training
1608975807950774273,4,test
1586853700370419712,4,validation
1479752770617954304,0,test
1605507099911258112,3,training
1485566544763834369,2,training
1608975202721083392,4,training
1608974792144846849,4,training
1603467940866596864,3,training
1608975524248059904,4,test
1608974514192527364,4,training
1608974413235617792,4,training
1608974532387434496,4,test
1587424188150984706,3,training
1608974955521380352,4,test
1458149084242620416,1,training
1608976016789377024,4,training
1608975263555284993,4,training
1608974970021097474,4,validation
1608975221796798465,4,training
1608976055146283011,4,training
1608974494768713728,4,test
1590697164128538626,3,training
1608975946358620162,4,test
1608974993995571200,4,training
1608976203788189696,4,training
1608974552742375425,4,training
1608975382044348418,4,training
1608975487497560065,4,test
1608976221928398848,4,training
1608974833949478913,4,training
1608974803838578690,4,test
1608974716215398400,4,training
1581424626009153536,0,training
1608974874688774144,4,training
1608974926664585216,4,test
1608974616831328256,4,training
1608975251618074624,4,training
1608974976312348674,4,test
1494052715030319104,2,training
1608975026350612481,4,training
1608974949456412673,4,training
1464109073595449348,1,test
1608975791584382976,4,validation
1608974672695291904,4,training
1608975733854212096,4,validation
1608974390326341632,4,validation
1608974634824929280,4,test
1608974893026271233,4,training
1608974677258690563,4,training
1608975080436162561,4,training
1608976122859114497,4,validation
1608975722307002369,4,validation
1608975735523532801,4,training
1460661955073650696,0,validation
1415497521347051523,3,test
1608974436308484096,4,test
1608974663526518784,4,training
1608974948067905537,4,training
1608974599013924865,4,validation
1515513885066993668,2,training
1604909793382379520,1,test
1480230630600310785,0,training
1531336949977473024,2,training
1608976097571479553,4,training
1608975888389115905,4,training
1603188003949916160,3,validation
1608975328889692160,4,training
1476594914171711488,3,training
1608975594443902981,4,training
1608974746145935360,4,training
1608976129989431296,4,training
1608974524179152898,4,training
1608974513798107137,4,test
1608974969848881153,4,training
1608976097257066498,4,training
1608975678183182336,4,test
1386507535226638337,1,validation
1586783203293003778,0,training
1608975437975126016,4,test
1608975293808803840,4,test
1453003794774728722,2,training
1608975785389592576,4,training
1608975463183159297,4,training
1458588671431647236,3,training
1608975607421108226,4,training
1608975281972449280,4,validation
1531831204366135296,2,training
1608975270756913154,4,training
1608975217489252353,4,training
1608974395871227905,4,training
1581822319038603265,1,training
1608975336389107718,4,training
1608974419019563008,4,validation
1600801169760198659,0,training
1608975774970974208,4,validation
1608975546800803842,4,training
1608975734512680963,4,training
1608974397557334016,4,validation
1608975387442438145,4,validation
1528450738002612224,2,test
1608975307905855488,4,training
1608975696067694592,4,training
1447395714049495044,1,training
1608974681679466497,4,training
1608974464162709504,4,training
1489711490970099718,3,test
1540202271287529472,2,training
1608974607859732480,4,validation
1608976021361168385,4,training
1608975251186290689,4,training
1608974575089627136,4,training
1608976188126658562,4,training
1528461632623587330,2,test
1506711950146916356,2,validation
1608974505103491073,4,training
1608974962194513920,4,training
1529324896592928769,0,training
1608976182321770496,4,training
1608975049180020737,4,test
1608974938735808513,4,training
1608975984082161664,4,training
1608975784026439681,4,training
1608976039052726272,4,training
1608974948051341312,4,training
1608975471819227140,4,test
1608975117081776128,4,training
1608976123865739264,4,training
1608975223998775296,4,training
1608975145372364802,4,training
1586814590612275200,1,training
1608974618756517889,4,validation
1606358314115268613,3,training
1424266867250585600,1,training
1608975712689750016,4,test
1514673388110950400,2,training
1455816975360299010,1,training
1534278670570991616,0,training
1608975632180064257,4,validation
1608975163751825414,4,test
1608974792614633472,4,training
1608975730993696768,4,training
1572197094492090374,1,training
1608976037731504128,4,training
1608975724899364866,4,training
1608974456873181184,4,validation
1608975417037266946,4,training
1608976033356877827,4,training
1436323534222016514,3,training
1608975019073474563,4,test
1351539514548707335,2,training
1608976071277580289,4,test
1608975388235169792,4,training
1586867709777698816,3,training
1608975632242999296,4,training
1591123337811734528,0,training
1594392302977699841,3,training
1608976223660539904,4,test
1608975003353247748,4,training
1608974874516819968,4,training
1608975596440240130,4,training
1608975575091408898,4,test
1608975854314430464,4,validation
1597206882925838336,3,training
1608975902079332353,4,validation
1586837292580208641,0,test
1608975933977030660,4,test
1378838713619394563,1,training
1605541247350759431,3,training
1608975376809885697,4,training
1608975496993472513,4,training
1608976041166442498,4,test
1407381292543524866,4,training
1608975741307490304,4,training
1477402912229924864,2,training
1608975295050141696,4,training
1608975506581426179,4,validation
1478061867515928578,2,training
1608975967128801280,4,training
1608975788745056256,4,test
1513358490366095361,3,training
1608975460129722368,4,training
1529162652806590466,1,training
1586853098420858881,2,training
1608975685674205184,4,training
1608975149503774721,4,training
1608975447899115520,4,test
1608976035181170689,4,test
1608975499052843008,4,training
1608975422561320963,4,validation
1418881417556250634,1,training
1608975141991743488,4,validation
1608974901905608704,4,validation
1608975417872121856,4,training
1608974634820698112,4,test
1483392399171006470,2,training
1608974976333541376,4,training
1586863760349741058,0,training
1608974704769105920,4,training
1608974813485502466,4,validation
1608975221431885824,4,test
1601681810471411712,3,training
1608976025861623808,4,training
1396241807135084544,3,training
1608975412486602752,4,training
1608975783716065280,4,training
1608974392016646145,4,test
1506807870310039561,1,training
1608974562238107653,4,training
1608974537382854656,4,test
1608976161450897408,4,validation
1608975785263771648,4,test
1608975655093555201,4,training
1586830377301446656,2,training
1608974675845214209,4,training
1608974493237809154,4,training
1608975542874738690,4,training
1608975804678946816,4,training
1512430618658934796,2,validation
1608975458502311936,4,training
1419774057122238473,1,training
1532320748680843266,2,validation
1608976083512332290,4,validation
1608975574403514369,4,training
1368986312691359747,4,test
1608975862652887040,4,training
1608976201833664512,4,training
1608975635388706817,4,training
1452424203878154245,1,test
1608975918944628736,4,validation
1608975556321890304,4,training
1605589196286021634,3,test
1608975377329958912,4,training
1608976037626646529,4,training
1608975037033484288,4,validation
1599692471273127936,0,training
1608974978937921537,4,training
1608975323630301185,4,validation
1498861902017228808,0,training
1608975114842038272,4,training
1608975947772071937,4,training
1608975077101506560,4,training
1608975865060425729,4,training
1608974814403870720,4,training
1608974727896526849,4,validation
1487891417691213824,0,training
1608974708078415872,4,training
1608974854677565440,4,training
1608975632230383616,4,test
1608975775298105344,4,validation
1608974775111782403,4,training
1597327494721736704,2,training
1608975172706635777,4,training
1608974522191089664,4,test
1375143200487313409,1,training
1608975853748359173,4,training
1608976037693751298,4,test
1608975467645923328,4,training
1608975725650116608,4,validation
1608974970507628545,4,training
1608974480428404736,4,training
1586849018033979394,2,validation
1608975304785293312,4,training
1512236616227729430,0,training
1608975673670119424,4,test
1608975469734682627,4,training
1608975085523828738,4,training
1608974998529769473,4,training
1608975011829927936,4,training
1608976073802534912,4,training
1608976137702772736,4,training
1608974513777278977,4,training
1608975703088979969,4,training
1608975359596429312,4,training
1608974717217837057,4,training
1599959082751782912,3,training
1608975229463953408,4,training
1608976045298024449,4,training
1608974701908611072,4,training
1608974507204829184,4,training
1499048577993256968,2,training
1608975611371855874,4,validation
1608975016183627776,4,validation
1608976197832118273,4,training
1608974996327759874,4,training
1608975346002718720,4,training
1600564834101329921,3,training
1608974970863878144,4,training
1608974467920977920,4,test
1608975849226907649,4,training
1608975161163919360,4,test
1586844131141337089,2,training
1608975126695149570,4,training
1608974960659238912,4,validation
1520754368089186304,2,validation
1447371917007237121,1,training
1608976040189100033,4,training
1608975363643936768,4,validation
1608975115483549697,4,training
1608975601104474112,4,validation
1608975263135830016,4,test
1603052223352954880,3,test
1608975826204114944,4,training
1608975745359155200,4,training
1390045159723868164,1,training
1608975380555206656,4,training
1608974714793496576,4,training
1608975787058946049,4,validation
1608974443015012352,4,validation
1406693362460135427,3,training
1448192735903637504,1,test
1608974456671834114,4,training
1608975560352608256,4,training
1608975560071589893,4,training
1608975866926878720,4,training
1608974938299588608,4,training
"1,61E+18",4,training
1596660659198066688,3,training
1608975080570208258,4,training
1608975569458454531,4,training
1608975830000230402,4,training
1439078330599366663,1,training
1434945050228707332,1,test
1415089473667440641,1,validation
1468183366696460291,0,training
1484871632770703362,0,validation
1608974812663414784,4,training
1608976192656543744,4,training
1608974434525917187,4,training
1608975505738301440,4,training
1600846078009835520,0,test
1608975780264161282,4,test
1608974981563834374,4,training
1608975269125316609,4,validation
1608976006857256960,4,training
1608975732419751936,4,test
1608976007238946817,4,training
1608976002054754304,4,training
1608975814170927106,4,training
1392108855941869574,1,training
1608975351929253888,4,training
1608975083137294336,4,training
1608975646570553345,4,training
1489078327998443521,2,test
1608975122429530113,4,training
1608976164189769728,4,training
1608976133755752450,4,test
1608975083187625984,4,training
1608975027034279938,4,training
1608974699169710080,4,training
1608974506667966465,4,training
1484768188349169666,2,validation
1509283165751463947,0,training
1608975897574666240,4,validation
1608974753703813121,4,training
1608974468973735937,4,test
1608975790712193025,4,training
1608975217061396480,4,test
1603045807187546112,3,training
1608976143457345537,4,validation
1608975244433436673,4,training
1608974915994275841,4,training
1411564725758873602,1,test
1529855755276259329,0,training
1608974602834972672,4,training
1608974905432997888,4,validation
1495462910004539393,0,validation
1608975351459516417,4,training
1608975823884767232,4,training
1608975446355644417,4,training
1608974531137523714,4,training
1423799975360741376,1,validation
1608975479113125888,4,training
1608974464863113217,4,training
1608975635552276481,4,training
1608975518317281286,4,training
1608975277459374081,4,training
1608974459255558144,4,training
1608975499853991936,4,training
1589410156148051968,0,training
1608975078078963713,4,test
1608974652956704769,4,validation
1598057375193305089,3,training
1608974471175737344,4,training
1608974625618419713,4,test
1608975198128332800,4,validation
1450197911954984965,1,training
1608975249365954561,4,training
1608975067605774336,4,validation
1608975819560611842,4,training
1361834841134665730,1,training
1608974951771701248,4,training
1608975234501349378,4,training
1608975091022573568,4,training
1504163788362240004,0,training
1457313775120490498,3,validation
1589937613334581248,3,test
1608974698859360258,4,test
1608975265996374016,4,training
1608975093748883457,4,test
1608976027128324097,4,test
1584582721602342924,3,training
1593690217822781444,0,training
1608975437396602882,4,training
1608976121596641280,4,training
1603818421367767040,0,validation
1608974447297572866,4,training
1608975510176157698,4,training
1487989176096235521,3,training
1510668925125734412,2,training
1608974892615241728,4,test
1608975806344351744,4,training
1608974542399213569,4,training
1608975808072384514,4,validation
1608975703755853825,4,training
1608975905011159042,4,training
1608975870487826432,4,validation
1608976116106289153,4,test
1608976150214369280,4,validation
1608976013874155521,4,training
1492132323726217216,0,training
1608975793342013443,4,training
1608974655200849920,4,training
1608975588102131715,4,test
1608975756616663041,4,validation
1608974762776330240,4,training
1608975567436804096,4,training
1568379523103604738,3,training
1608974822952038400,4,training
1437247850576969730,3,validation
1608974808133545984,4,test
1586858058130591750,4,training
1608976027975548930,4,training
1608974995564425216,4,training
1608975893590048768,4,training
1608974849791389698,4,test
1608975360984772609,4,training
1608975193447469057,4,validation
1608974597621420032,4,training
1608974458911592449,4,training
1603060598266560512,3,validation
1481566485839593472,2,training
1608974771173347330,4,training
1608976096720220160,4,validation
1608975543894159360,4,training
1608975747540193281,4,test
1608974945689931776,4,validation
1608974746091425792,4,training
1608974578696744964,4,training
1608974442042101762,4,training
1608976010653093888,4,training
1608975453037166594,4,training
1608974758988902400,4,validation
1608975035762606082,4,training
1608975880076005382,4,training
1608975437157498880,4,training
1404076375795851264,2,training
1608975260711538688,4,training
1492306336159313930,2,validation
1608976144673681409,4,test
1608975953274998786,4,training
1608975677130432515,4,validation
1608975405675057152,4,training
1566799909826826242,0,validation
1608974764953174016,4,training
1608976158711844865,4,training
1608974969945587712,4,test
1608975891220291589,4,training
1424958909161279493,0,training
1608975518933880832,4,validation
1474931125789368323,3,training
1608976056928858112,4,validation
1608974587072741376,4,training
1608974594475687936,4,training
1608975841014460420,4,test
1608974396596834305,4,training
1608974675174117376,4,training
1608975522931052544,4,training
1608974801988907008,4,validation
1608975360300834816,4,training
1608974672577855488,4,training
1608974485222461441,4,training
1598913492836581377,3,validation
1498143738782179332,0,training
1608974791100485632,4,training
1608974835626942464,4,training
1608975739919167488,4,training
1608975914091843587,4,validation
1596876456004575232,3,training
1608975560822386688,4,test
1608974674930839552,4,training
1408871356473696260,1,training
1498077423346270210,2,training
1608975661779292162,4,test
1403469420413001730,1,training
1608975833758056448,4,training
1608975884027072513,4,training
1540014223803252738,0,validation
1608975996740419585,4,training
1608975117165670401,4,training
1608976032270372865,4,test
1608975084429115392,4,training
1608975674920042496,4,training
1608975629793255425,4,training
1608975241115758592,4,training
1605628726841987072,2,training
1608976100096413697,4,training
1608975743802871808,4,validation
1608974718383837184,4,training
1608975002090745856,4,training
1608974892782977025,4,validation
1485743519595732993,2,training
1505433621150138370,0,training
1373180085897986048,3,training
1608974391915970561,4,training
1608974491194982402,4,training
1608975907493928960,4,training
1608976060846309376,4,training
1608974903029673984,4,training
1430418912898859008,1,training
1608975484960002050,4,training
1608975039084494850,4,training
1608975771997188098,4,training
1608974921023033344,4,validation
1595863205116805120,3,test
1586841097472466946,2,training
1588007022108282880,0,training
1608975105954320385,4,training
1608974630869684224,4,test
1608975532716355585,4,training
1489597068515684363,0,test
1608975307909775361,4,test
1608975799016902656,4,test
1608975391150206976,4,training
1608975737926844416,4,training
1608976144174559233,4,training
1608975007216029696,4,training
1608976080249192451,4,training
1508860882800893956,3,training
1594263784557662208,3,training
1413973143316750344,2,training
1608975680586518529,4,test
1585124779673407488,3,training
1478557954085462025,2,test
1508511550897901568,2,training
1353216524857659392,1,training
1608974552410857473,4,training
1608974807860928515,4,training
1474815764746039299,3,validation
1608975055240986626,4,training
1608974438367887360,4,test
1608975811411050497,4,test
1585857355685965824,0,training
1608975482976079874,4,training
1608974466830434305,4,training
1396566271479754756,1,training
1608974389877575680,4,validation
1608976180547555328,4,training
1608975329816711169,4,training
1608975262699630593,4,training
1608975710051500034,4,training
1487029420162527232,3,test
1608975241749094401,4,training
1568240964589834240,0,training
1608975046642659328,4,validation
1608975416362168321,4,training
1587510451008671744,3,training
1608976094107172865,4,test
1608975127772860416,4,training
1608974980624318464,4,training
1608976050276425728,4,training
1608975989371207680,4,test
1381452799360311297,1,training
1608975732578852869,4,training
1608976219575570433,4,training
1608974925301452800,4,training
1608974826483617792,4,training
1608975753345118210,4,training
1608975329657524225,4,test
1608976156253888514,4,test
1608975410318184448,4,training
1608975006490578944,4,test
1345985833027866626,3,training
1608975250922049537,4,training
1354069751497191431,1,training
1608975506610999296,4,validation
1608975726686142464,4,training
1486988693911003144,0,training
1607754893359562753,2,training
1608974595339747330,4,training
1608975721191596032,4,training
1608974846943428609,4,test
1608975242957049856,4,training
1608975367817302019,4,training
1608975476734955520,4,training
1608975054083330048,4,training
1608974869588488194,4,training
1608974946839203841,4,validation
1608974641154121728,4,test
1608974739384717314,4,training
1607922113674977281,3,training
1608974783722422273,4,validation
1608975007262310401,4,training
1608975566237204482,4,training
1608975096089305088,4,validation
1608975542006730763,4,validation
1608975951349846016,4,training
1608974609793290242,4,training
1608976025022787585,4,validation
1608975012706545664,4,training
1608975066209083393,4,training
1608974386866028545,4,validation
1608975053525495810,4,training
1608976105150771201,4,validation
1608975855455469569,4,test
1608974844905025538,4,training
1608974962387488770,4,training
1608974518495633408,4,training
1608974834381508608,4,training
1608975351522398209,4,test
1608976182527283201,4,test
1608975866092195842,4,test
1608975663201153025,4,training
1608974518252613632,4,training
1601007724728553473,3,training
1586850816815669255,4,training
1608975075054858240,4,training
1608976083474579457,4,training
1608976199098990592,4,training
1608974435989716992,4,training
1608975704179507203,4,test
1608974545259470848,4,training
1608974388103376897,4,training
1514255416632516613,2,training
1608974496148631552,4,validation
1509390697375404034,0,training
1608975032809848833,4,validation
1497249923519193109,0,test
1608974488510644225,4,training
1608975342848602113,4,training
1522155988488388609,0,training
1374144793526333446,0,training
1608975519026118656,4,training
1608976059835502593,4,training
1608975391330545665,4,training
1608974411096522752,4,training
1608975671329722370,4,test
1530069868753694720,2,training
1608976077942292480,4,validation
1608975231443402752,4,training
1510690115789770760,2,training
1426618529672011781,1,training
1493170098001043458,2,training
1608975380899328001,4,training
1608975872790499328,4,training
1597415319966208002,3,training
1608974689686413312,4,training
1608975257146363905,4,test
1608975709942288391,4,training
1498451242435108870,2,training
1608974480025747456,4,training
1608975738425978880,4,validation
1608975284140744704,4,training
1608975048580427777,4,training
1608975197172006912,4,validation
1608975862619308034,4,training
1608976003485007874,4,test
1488190672356192262,0,training
1608975867094663169,4,validation
1608975332799045635,4,test
1608974685085265921,4,training
1478426807431057410,2,training
1542014324473987073,1,validation
1608974895958093825,4,training
1608974971627524097,4,training
1608975877781729282,4,training
1608975647560585216,4,training
1608975276393766912,4,training
1608974861543825408,4,training
1608975038757359618,4,training
1608975897733758978,4,test
1444741451640868868,1,training
1608019260349071361,3,test
1407056596425904129,1,test
1608976068891009025,4,validation
1608974746825396225,4,test
1608975362456944641,4,training
1608974535067570177,4,training
1608975423370858496,4,training
1608976079326445570,4,test
1608976149274664974,4,training
1499832994885996553,2,training
1608974830489210881,4,training
1608975602643767296,4,training
1608975773905391617,4,training
1446641766363549705,0,training
1608975840645353472,4,training
1608975659648573440,4,validation
1608975181405638656,4,training
1608975757564338177,4,training
1608975631777423361,4,test
1608975129798938624,4,training
1586845395023429637,2,test
1608975040070189056,4,training
1530678040702984194,0,validation
1496489776887005185,0,validation
1479925028598607872,0,training
1608975270748512257,4,training
1608975490148360194,4,training
1431758308365385730,2,training
1608974530269302785,4,test
1608974460710977537,4,training
1608975931905015810,4,validation
1608975974649204736,4,training
1479858671631085568,1,test
1608974815733374984,4,training
1608975458519093248,4,test
1608975526059802625,4,training
1608975927836540930,4,training
1608974699446272000,4,training
1608975412507602945,4,training
1608975342861185026,4,training
1379233761783541763,1,training
1608975521190391808,4,training
1608975932034801664,4,training
1608975692577775617,4,training
1608976221978890242,4,training
1608974987880288258,4,training
1608975022034681858,4,test
1608974547226886145,4,training
1490902764062650372,2,training
1608976115363729408,4,training
1586867411508236288,2,training
1608975388050608135,4,training
1608976110607552516,4,training
1608975874870902786,4,training
1608975102024249350,4,training
1505683347699294215,0,training
1608975119493521408,4,test
1608976161958432769,4,test
1608974424778371073,4,validation
1369329269688655878,1,training
1608974774746902530,4,training
1608975316239929344,4,training
1368300183705034754,1,validation
1608974556735369219,4,validation
1608975519256842240,4,validation
1608975197260111879,4,training
1608974408730947584,4,validation
1608975984434499586,4,training
1608975774215802880,4,training
1491119122998247427,2,training
1608974600322310145,4,validation
1494240186607325185,0,validation
1608976057843191809,4,validation
1490318089535332356,2,training
1608975739206119424,4,training
1608975713285328899,4,validation
1608976078563069953,4,training
1608975458493952002,4,validation
1608975378458218497,4,test
1608974951859585024,4,training
1608975353447591936,4,training
1608974939117457409,4,training
1608975381540880385,4,test
1608975303237591040,4,test
1608976150344220672,4,training
1608975582620184581,4,training
1608975292839886848,4,validation
1608975562428813314,4,training
1585415664009113600,3,validation
1493293675534856193,2,training
1608975517520375809,4,test
1608975928109170690,4,training
1608976083445243904,4,training
1608975583937204224,4,training
1608975442928861185,4,training
1608974884524396544,4,training
1586828717292244993,4,training
1608975528631087105,4,test
1608974908742316032,4,test
1608976076927270914,4,training
1608975020071743489,4,training
1608974991760003074,4,training
1608976005401841664,4,validation
1608975093119713280,4,training
1586494986929213441,3,validation
1487887633015521283,2,training
1608975302591643648,4,validation
1498045229659734017,0,training
1608975128125411328,4,training
1608975558456774660,4,training
1608974475885965312,4,training
1608974597092962304,4,test
1608974830715510784,4,training
1474090545651720194,0,test
1608975482103672832,4,training
1608975081736384513,4,training
1608975722332278784,4,training
1608975797016227841,4,training
1608976170808401921,4,test
1608975805190909954,4,training
1368798066162216967,3,training
1608974913444147200,4,training
1608975067010183168,4,test
1476438881071419397,1,validation
1455660033027543047,3,validation
1608975673938382850,4,validation
1608974733072281600,4,validation
1608974501517348868,4,test
1608975177420775426,4,validation
1608974727715950592,4,training
1511797030888255490,1,training
1608975951391784960,4,test
1608975776405422082,4,training
1608975474499244032,4,validation
1608975146488041472,4,training
1608974494806478850,4,validation
1608975215891222529,4,training
1608974576368914432,4,training
1608975038119829505,4,test
1608975262804500480,4,training
1608975910044303362,4,training
1608975276935122944,4,training
1604112261257302017,3,training
1608056710186553346,3,validation
1490400928863641604,0,training
1516859056635490304,2,training
1608975377602600962,4,training
1608976148582617088,4,training
1608975317934428161,4,training
1585532333188435968,3,training
1608400837574803458,3,test
1498098454223982593,2,training
1608975185822220289,4,training
1608974842598129664,4,training
