id,label,dataset
1591846906015387648,3,training
1608976121886044161,4,training
1500469487337938953,0,training
1608975559132086273,4,training
1599413026029207552,0,training
1608976122854924290,4,test
1608975122412744705,4,training
1608975723930451970,4,training
1498385479930368002,1,test
1608974380243234816,4,test
1503199271541170176,3,training
1608976144673681409,4,test
1608975849495363584,4,test
1608975436633223169,4,training
1502433625567993869,2,training
1509287645775642636,0,training
1608974480428404736,4,training
1608975314335715332,4,training
1517913476651524096,0,training
1608975763478573057,4,test
1608975957439963140,4,training
1608975182743605250,4,validation
1608976149274664974,4,training
1608976136771633152,4,training
1608976115112226818,4,training
1608974688520384513,4,validation
1608974677258690563,4,training
1608974514725191682,4,training
1608976022862696448,4,training
1608975464919629824,4,training
1608975586030125057,4,training
1597327494721736704,2,training
1608975081736384513,4,training
1608975371978035200,4,training
1492737611596664833,2,training
1608974624624345089,4,validation
1412569414898274308,1,training
1500184160052420622,3,validation
1608974970306142210,4,training
1608974969945587712,4,test
1489028815204634625,2,test
1608974890354507776,4,training
1608974973380476928,4,training
1498143738782179332,0,training
1608975980902912000,4,training
1608975756847382530,4,training
1608975759904743433,4,training
1608974865947832323,4,training
1608975865035247620,4,training
1608974884746727426,4,test
1608975102372368384,4,training
1608974863192190977,4,training
1608974513060065281,4,validation
1537103751051608064,2,training
1452795345348534277,0,validation
1608976198914437120,4,training
1608975772735401985,4,training
1608975322078392320,4,training
1436323534222016514,3,training
1608975151001108481,4,training
1586858888779149312,2,validation
1498806082155597826,0,validation
1608975904289742848,4,training
1608975784026439681,4,training
1608974846943428609,4,test
1608974898365628417,4,training
1608974641418362880,4,training
1608976098871898112,4,test
1608975519734976513,4,test
1608974935158059009,4,training
1608975526454251521,4,training
1384673687027159043,1,training
1529162652806590466,1,training
1608975437157498880,4,training
1608975611371855874,4,validation
1608975740195987457,4,training
1608975195406233600,4,training
1608975100874833920,4,validation
1608975146844291072,4,training
1608975142738333696,4,validation
1608976096246259712,4,test
1608974831382597633,4,validation
1608976151447506945,4,validation
1608975276150763520,4,validation
1608975712127709186,4,training
1608974738478731264,4,training
1539702504191135744,2,test
1608975099641868288,4,training
1608976028483059713,4,training
1608975217178873856,4,training
1608975332291547137,4,validation
1470694628357816320,0,validation
1608975219200344064,4,training
1608974795038937088,4,training
1608975427699343360,4,training
1608975357541224449,4,validation
1470021336550551555,3,training
1608975545756442624,4,training
1608975588311859202,4,training
1487989176096235521,3,training
1608974573864910849,4,training
1440145853646139392,2,test
1608975268139663363,4,training
1608975437379821568,4,training
1608974656807268352,4,training
1608975867333709824,4,training
1608974499898339330,4,training
1520285737047916545,0,training
1608974622531407873,4,training
1608974576368914432,4,training
1608976108229394432,4,validation
1608974762021367809,4,training
1608974649567678464,4,training
1608975078078963713,4,test
1608975928113389568,4,training
1608975789911072768,4,test
1608975290591502336,4,validation
1608975507277635585,4,test
1608975163831517184,4,training
1608975313387782146,4,training
1446794255217856513,0,training
1608976149031587840,4,validation
1608974434358165504,4,training
1608975919108206592,4,training
1608975825025794048,4,training
1608976221978890242,4,training
1361194883243999232,1,validation
1608975001490960386,4,training
1608975800648491010,4,training
1540982150983458816,0,training
1608975270303653888,4,training
1608974496345788418,4,training
1608974583117549570,4,training
1608974870532231170,4,training
1608974580319932418,4,training
1608975750891442176,4,training
1608974760045584385,4,training
1608975934601981954,4,training
1449992722731790339,1,validation
1608974759303475202,4,test
1608974527828209665,4,training
1608974506667966465,4,training
1608975846592909312,4,validation
1608975528282968065,4,training
1608975296107089921,4,training
1608975774337630213,4,test
1608974954632212480,4,training
1608974918095601666,4,training
1608975163022016513,4,test
1608975520334745600,4,training
1586823258686488579,2,training
1351539514548707335,2,training
1608975067161178113,4,training
1608975377279471616,4,training
1608975111977308160,4,training
1608975139391287297,4,validation
1608974594182086656,4,training
1447395714049495044,1,training
1608975194324094977,4,training
1608976037693751298,4,test
1608975366823239682,4,training
1608974505267040256,4,test
1608976223618613250,4,test
1608975471223672837,4,training
1492956388833861636,2,training
1608974697663991808,4,training
1608974874516819968,4,training
1608975584507604995,4,training
1608975230302818306,4,test
1566204866829115392,3,training
1608975832764256258,4,training
1608975469734682627,4,training
1608976078546300928,4,training
1608975567436804096,4,training
1608974947694817282,4,training
1608974582358364160,4,training
1608975455469867010,4,validation
1608975824635719680,4,training
1608975805190909954,4,training
1602830508039499776,1,training
1608976120656891905,4,training
1603332791407632392,3,training
1608974619901579265,4,training
1608974402515001345,4,validation
1506352071460671494,3,training
1608975395537457152,4,training
1528633636899069954,0,training
1608975818784636929,4,training
1608975886191329280,4,training
1608975999445917697,4,training
1482907775223181315,2,test
1573246527966937090,3,training
1608974815523930112,4,training
1608975634830872577,4,training
1608975606909407233,4,training
1608975222279110656,4,training
1608975537573171201,4,training
1608975256391385088,4,training
1360112986950631424,4,training
1489078327998443521,2,test
1608975447899115520,4,test
1608974478117343232,4,test
1608974964664971265,4,training
1608975238905331712,4,validation
1586808131002273810,2,training
1608974757713809408,4,validation
1608974536829202432,4,validation
1608975827953385475,4,test
1608974558979100674,4,training
1475990038206894089,0,training
1505440297622257664,0,validation
1608976091833860097,4,validation
1608974418050682880,4,training
1608975490584555520,4,training
1555264047536226304,1,training
1608974713950449666,4,training
1607709371194314753,2,training
1608974861543825408,4,training
1605589196286021634,3,test
1608975910790926338,4,training
1397582451329970176,1,training
1406708037352632330,1,validation
1608975872207486977,4,training
1378113999502462978,2,training
1435127148369506311,4,training
1435068693881364481,2,test
1608975900347109376,4,test
1479752770617954304,0,test
1608974896750800896,4,training
1608975924661477376,4,training
1608975126061629441,4,training
1531336100962353156,2,training
1608974937909493761,4,test
1608974827351859200,4,test
1540241976137682944,0,training
1608974634820698112,4,test
1608975094830845954,4,training
1608975669102522368,4,training
1608974736410939394,4,test
1608975924229464064,4,training
1608975800451358721,4,training
1608975165970579456,4,test
1453346348535885828,1,test
1505609635604049926,3,training
1608974692651790337,4,training
1608975788745056256,4,test
1608975276733796353,4,validation
1608974746321829889,4,training
1506711950146916356,2,validation
1608975952322887687,4,validation
1608974600398082048,4,validation
1608974751091032065,4,training
1608975304491696128,4,test
1608975660709740546,4,training
1608975078473039873,4,test
1600689287338414080,3,training
1599959082751782912,3,training
1515398909505548303,2,training
1608975362146603010,4,training
1608975606296846337,4,training
1608976043041345537,4,training
1496602404703326210,2,test
1453259287787081736,1,validation
1608975797431468032,4,training
1608975072865431553,4,test
1608975014145167360,4,training
1608974724671078401,4,training
1495459113605558275,3,training
1608975710051500034,4,training
1608975784043220993,4,training
1608976068857450505,4,validation
1608976177083068416,4,test
1608975116003856385,4,training
1608975270928879616,4,training
1481566485839593472,2,training
1608974976996216837,4,test
1608975466651844608,4,training
1608975335886061569,4,training
1608974822725545986,4,training
1608974702281895937,4,training
1608974576180133889,4,training
1586841962036056064,2,validation
1608974892577484800,4,validation
1608975889009868801,4,training
1608975683648368640,4,training
1608975504769703937,4,test
1608976136259895297,4,test
1464109073595449348,1,test
1608974655200849920,4,training
1608974531137523714,4,training
1608974553841270784,4,training
1608976206199926785,4,training
1608975062153191432,4,training
1466654492959526912,0,training
1608974812130705409,4,test
1608975763554062336,4,training
1608975869279899649,4,training
1608975482246287360,4,training
1608976181323235331,4,training
1440368529757200386,0,validation
1608974648930349057,4,training
1608974644274683904,4,training
1608975353447591936,4,training
1608976092844666880,4,training
1608974850726694917,4,training
1608974454146891777,4,training
1521539815040335872,1,test
1608975771997188098,4,training
1608974953864654848,4,training
1608974818636099584,4,test
1560947520544677888,1,training
1608975516509536257,4,training
1608975724714790912,4,test
1608976064445046784,4,training
1608974708715970560,4,training
1608974764953174016,4,training
1608976204815630336,4,training
1587698197207683073,3,training
1608975110836490240,4,test
1608976052503875585,4,training
1608976222717095936,4,training
1608974508370628608,4,training
1505775317247565824,0,test
1608975521752436736,4,test
1544640480562003969,1,training
1608974403462926337,4,test
1608975496574009344,4,validation
1608975907485810688,4,training
1608975026866511873,4,training
1608974884658614273,4,training
1416220137305243649,1,training
1608976170808401921,4,test
1608975707534929920,4,validation
1608976077128359938,4,training
1608975940448841729,4,training
1608975023125168132,4,training
1434376728072310786,3,training
1608975862468345856,4,training
1397131075034378242,1,training
1519530618161287168,2,training
1608976156837183489,4,training
1426924876602888197,1,training
1608975242957049856,4,training
1608975164372570112,4,training
"1,61E+18",4,test
1586830377301446656,2,training
1608975163986673664,4,training
1608975144797753344,4,training
1608974603447332865,4,training
1608975056079847424,4,training
1608975320836870145,4,training
1608975451816329217,4,training
1608976066294738944,4,training
1608975458519093248,4,test
1608975163948937217,4,test
1373977813833879553,1,training
1608974898004905985,4,training
1608975276091777025,4,training
1608975659648573440,4,validation
1608975586797686785,4,training
1608975705009950720,4,training
1351199591044165642,1,validation
1510104353398398977,0,training
1442912564640305153,1,training
1433981447627476993,1,training
1608975102800166912,4,training
1498446098687565832,0,training
1608976059835502593,4,training
1608976165959798784,4,training
1593690217822781444,0,training
1608975234157379585,4,training
1608975048806637570,4,test
1608975508011683841,4,training
1399909309987921928,0,training
1608974638289416193,4,training
1608974566088675328,4,training
1608975351409160192,4,training
1608975447282569222,4,training
1378921281224114179,1,test
1608976044534689792,4,training
1608975727818584066,4,validation
1608975903023038464,4,training
1608975510641729536,4,training
1608975970761052162,4,training
1608976020798832642,4,training
1608974746091425792,4,training
1608975898732294144,4,training
1608975732419751936,4,test
1608974555313500161,4,validation
1500643547942379522,2,training
1608975669450637316,4,training
1608975417842741248,4,validation
1608976046774448130,4,training
1608976094799224832,4,test
1608974597470261251,4,training
1608975136958582785,4,test
1608975493470236672,4,training
1608976079309639680,4,training
1503529758210015241,2,training
1608975343381254145,4,training
1608975310740983809,4,test
1403232181749645320,2,test
1608975575091380227,4,validation
1603386935439130624,0,training
1608974812663414784,4,training
1381479947890479105,1,training
1608976059193765889,4,training
1408871356473696260,1,training
1490461551039369217,0,training
1608975729261441024,4,test
1608976145814540288,4,training
1608975417050005504,4,training
1608975208047865857,4,training
1608975002090745856,4,training
1608975264578699264,4,training
1608975150166294528,4,training
1608974957241069571,4,training
1608975606309584898,4,training
1608974850483433472,4,training
1600031620001824768,3,training
1608975841014460420,4,test
1608974460710977537,4,training
1608975226733498368,4,training
1608975145020051457,4,training
1608975566186872833,4,training
1608975117165670401,4,training
1588020352499830785,3,validation
1608974454809591809,4,training
1608974648393494528,4,training
1608975266520633345,4,training
1608975853815463936,4,training
1608975307905855488,4,training
1608975819141005312,4,training
1608974456671834114,4,training
1608974644396298240,4,validation
1608975836224360448,4,training
1608975209830449153,4,training
1608974752181530626,4,training
1407056596425904129,1,test
1512430618658934796,2,validation
1608976040285851648,4,training
1608975860870283265,4,validation
1608975109091622917,4,training
1528458104572153857,2,training
1608975313417166848,4,training
1608975147012337664,4,training
1608974797610061824,4,training
1608975387178176512,4,test
1608974787224932353,4,training
1608975455155277825,4,training
1608976178064535552,4,validation
1608975947415588867,4,training
1608974962387488770,4,training
1608975478119071745,4,training
1608975741580083203,4,validation
1608974943987068929,4,training
1608975485861593088,4,test
1608974967667933184,4,training
1603390384838955010,0,training
1608975104914100229,4,training
1608974607859732480,4,validation
1608975642112184321,4,training
1484917915631636481,3,training
1608975831417917441,4,training
1608976130517905408,4,training
1608974641250590722,4,training
1608975666070040577,4,training
1608976013874155521,4,training
1608975229463953408,4,training
1586855378922283010,2,validation
1608975117081776128,4,training
1608976145353150464,4,training
1608976080240775169,4,training
1608974387855908865,4,training
1608975917120094209,4,training
1509282998876708864,0,test
1608975040070189056,4,training
1608975519911153665,4,validation
1454906782397067265,3,training
1528195616991760384,1,validation
1378528633405378561,3,validation
1468800879079792643,1,training
1608975865060425729,4,training
1508246532759425025,0,training
1608974893026271233,4,training
1608975618343079936,4,training
1608975822827692032,4,test
1608974563458662401,4,training
1586816174205067267,2,training
1608975220118880256,4,training
1608975927836540930,4,training
1477128538071486467,0,test
1608975582657925120,4,training
1608974673949384707,4,training
1608974946323304448,4,validation
1608974535004655617,4,training
1597926696266915840,3,training
1608975814971858944,4,training
1608974389877575680,4,validation
1608975493339963393,4,training
1608975442928861185,4,training
1561044755328503808,1,training
1608975485635117058,4,training
1608975560071589893,4,training
1608975645652180993,4,test
1500664826376327168,0,training
1608976154685485057,4,training
1469151590695198725,1,training
1543209033758392320,3,training
1500884993349931020,2,training
1599501492498862081,3,training
1608976047667810307,4,training
1515861471900704779,2,training
1608974993995571200,4,training
1608975445688725504,4,training
1608975376923103232,4,training
1608975386620350464,4,test
1608975723678822400,4,training
1608975534511517696,4,training
1608974542399213569,4,training
1574701183637520385,4,training
1608974887036801024,4,training
1608974709307371520,4,test
1563455420936531970,3,test
1474931125789368323,3,training
1608746243836248065,3,training
1503571210373844994,0,training
1483154217720324104,0,training
1608975164779401216,4,training
1490126092203888643,0,training
1608975302067212288,4,validation
1509293541343707139,0,training
1608975002262700032,4,training
1459683508205633541,0,training
1608974895958093825,4,training
1608975423744147456,4,test
1467260032643383297,0,training
1608974576477958146,4,training
1608975013281161219,4,test
1608974482919784449,4,test
1608976188638375936,4,validation
1483808656391028751,2,training
1469118166735360007,1,training
1608974867671683076,4,training
1608974714793496576,4,training
1608975038811865088,4,training
1608975332828221441,4,validation
1608976066139549696,4,test
1480603627240648705,2,training
1608974632190902272,4,training
1529855755276259329,0,training
1606573784604868609,3,training
1608975311873658881,4,validation
1478182103745503234,2,validation
1608975349920174080,4,training
1384597701556379648,1,training
1608975639675293698,4,test
1608975760722890754,4,validation
1608975921759031297,4,validation
1608975528840826902,4,training
1608975266239647744,4,validation
1490902764062650372,2,training
1608976170355392512,4,training
1468620109774086144,1,test
1608974801468809217,4,training
1608975423752503296,4,test
1534803090829783041,0,training
1608974552306180096,4,training
1508115378072825862,3,validation
1608975533320331264,4,validation
1608975583408689159,4,training
1608975950645178369,4,validation
1608975883217534981,4,training
1608975664673357824,4,training
1608975197260111879,4,training
1507182268263059459,0,training
1608975406757216257,4,training
1608976024238456833,4,test
1550988734874755072,0,training
1608974746133356545,4,training
1608974577761239040,4,training
1494696437115981829,2,training
1608974585642512384,4,validation
1608974766853206022,4,training
1390443404711145479,1,training
1608974462854238208,4,training
1527147684989222914,2,training
1608975421068173312,4,training
1608975378152067072,4,training
1608975155761672199,4,test
1486988693911003144,0,training
1608976047248404482,4,training
1608975802510749696,4,training
1608975339556057094,4,training
1608975361911685120,4,validation
1608974840236580864,4,training
1478167557219790853,3,training
1608974522363023361,4,training
1608974967646855170,4,training
1448364750249803780,3,training
1608974835908214785,4,training
1583896120614264832,0,training
1608976043880386561,4,training
1608974722808807424,4,training
1608975895334907905,4,training
1608975907762638848,4,training
1586847682043199494,3,training
1608975041936650241,4,training
1608974943764754434,4,test
1608974880300748802,4,training
1608974575827824640,4,training
1478688913434808327,0,training
1608974456428564481,4,training
1608974696326008834,4,training
1608974673467015169,4,training
1608974596761620480,4,test
1608975897733758978,4,test
1608976204463509505,4,training
1423251345381941253,1,validation
1608975809347481601,4,training
1608975122681196545,4,training
1466214191182843909,3,training
1608975741861122048,4,test
1608975728481124352,4,validation
1608974949045407746,4,training
1487029420162527232,3,test
1608974748473753602,4,test
1608975400121815042,4,training
1608975019073474563,4,test
1608974583822168069,4,validation
1608975299462717440,4,training
1608976088226750464,4,training
1608975066502664192,4,training
1608975724911771648,4,training
1608975077760208896,4,training
1435472841726578688,0,training
1608975022496047104,4,training
1436432711984553985,3,training
1524836994026721311,3,training
1594386264744251392,3,test
1608974953604591616,4,training
1608975471819227140,4,test
1608975634348544002,4,training
1608975569458454531,4,training
1608975418832617473,4,test
1608974530504200193,4,training
1608974739166605312,4,validation
1608975706997809152,4,training
1490318089535332356,2,training
1608975839278030849,4,training
1608975170382987268,4,validation
1497417460470927363,0,training
1608975469550108672,4,validation
1608974953164181504,4,training
1608975029865443328,4,test
1608975528282972161,4,training
1608975621748854784,4,training
1608975328889692160,4,training
1374689549704695811,1,training
1608976223539179522,4,training
1586075975711956999,3,validation
1608976018794053639,4,test
1608975897868275714,4,training
1480202788072308740,0,training
1608975146488041472,4,training
1608974924961697798,4,training
1440127154197458946,1,training
1608974554730467329,4,validation
1608976057700601856,4,training
1608974667678896130,4,training
1608975796324167687,4,training
1436035193131917313,3,validation
1608975665793056774,4,test
1608974871194640384,4,training
1542079180736716800,2,training
1489951092632961024,3,training
1541180743870717952,0,training
1608976130333343744,4,training
1608975855119921153,4,validation
1608975063872843777,4,training
1608974694094639104,4,training
1608975873906216960,4,training
1608975572117475328,4,test
1608975324058091526,4,training
1464178201505284096,0,training
1608975023519469569,4,validation
1608975191853658112,4,training
1608974381304381440,4,training
1586812910172520449,0,training
1608975841396150273,4,test
1608975194403803136,4,training
1608974833949478913,4,training
1509283165751463947,0,training
1608976106987884544,4,training
1492306336159313930,2,validation
1608975740892069890,4,training
1586863067480088577,0,training
1608975785297350657,4,test
1535303679380623361,2,training
1583064990725988353,0,validation
1608974689824837632,4,training
1608975925999439872,4,training
1608974706555908096,4,test
1608975128255401987,4,training
1608975104507273216,4,training
1608975355125325824,4,training
1608974652956704769,4,validation
1608974887506579456,4,training
1608975506636177409,4,validation
1585624184243486720,1,test
1608975290088169472,4,test
1507190200702849026,2,test
1586820180356861952,2,validation
1608976221928398848,4,training
1608975355603488769,4,test
1608974421737484288,4,test
1608975467507236866,4,training
1608975713998376961,4,training
1608974863016022017,4,training
1608974717217837057,4,training
1608975295654109184,4,training
1608975361190301698,4,training
1608974579644653568,4,training
1608975103962013696,4,training
1598898860025597952,3,training
1522242744772706304,0,validation
1353253859196452867,0,training
1608974494806478850,4,validation
1608974798037848064,4,validation
1608974749748674562,4,validation
1608976024863379456,4,training
1586837292580208641,0,test
1362783116989882369,2,validation
1608974870884519936,4,test
1608975795950858241,4,training
1608974618756517889,4,validation
1608974844905025538,4,training
1608975391401857025,4,training
1608976045805568000,4,training
1608974722452320256,4,training
1608975389841555456,4,training
1608975212393140225,4,validation
1503020709127364608,2,test
1608974550901067776,4,test
1436461575360192526,3,training
1608974881101877248,4,training
1608975400679669761,4,training
1494585497318002689,0,test
1608974674930839552,4,training
1608975093950189577,4,training
1608975140314058754,4,training
1608975974649204736,4,training
1608976034300579840,4,training
1608976041166442498,4,test
1608975916490973185,4,training
1608975778443567107,4,training
1608974973472997377,4,training
1411445314909790212,1,training
1608974871505285120,4,training
1569279740665544705,0,training
1608975436322861057,4,test
1608974774067425281,4,training
1484286471137742848,2,training
1608974486644350977,4,validation
1608974914194919424,4,training
1497765914145550336,0,validation
1496122355357462534,0,training
1608976027325468672,4,test
1608974880577585152,4,training
1608975928109170690,4,training
1608976188772601857,4,training
1608976056593309696,4,training
1608974933262237699,4,training
1608974627057045504,4,training
1608974937230049281,4,validation
1603045807187546112,3,training
1608976044429807617,4,training
1608975414546018304,4,training
1608974853574635523,4,validation
1608974644257910786,4,training
1608975785263771648,4,test
1608975006490578944,4,test
1608975976008122368,4,training
1506796198157508612,0,training
1347782895390191619,1,validation
1603436345283661825,0,training
1567281056134340608,3,training
1608975212086988801,4,training
1597127627307102210,3,training
1608974739233738752,4,training
1608974563492401153,4,training
1608974484115193857,4,training
1608975667575795712,4,training
1608975116339400706,4,training
1608976048607334400,4,training
1375143200487313409,1,training
1608975171074899971,4,validation
1608975672306978817,4,validation
1482321926035017728,3,training
1608974808737542147,4,training
1347894316375666691,1,validation
1608974791100485632,4,training
1608976031716888578,4,validation
1608975673259098112,4,training
1608976102416084994,4,training
1608975055240986626,4,training
1608975200149987328,4,training
1608975310799929344,4,training
1608975739919167488,4,training
1608974619440214017,4,validation
1410792947117969409,1,training
1608975246522028033,4,training
1485484049724588032,1,validation
1608974589882953728,4,validation
1608974704102244352,4,training
1608975145447882752,4,training
1608974542600556544,4,test
1608976171194286081,4,training
1608974814504710146,4,training
1608976211065061376,4,training
1573432149415690240,1,training
1608974693545148417,4,test
1608974735509159936,4,training
1608975033128611842,4,training
1608974616831328256,4,training
1490400928863641604,0,training
1437957357351407619,1,training
1608974797874286594,4,training
1608975986887892995,4,training
1586825860123922432,4,test
1608976067183656960,4,training
1608975991497691137,4,validation
1608975678183182336,4,test
1608975565943631872,4,training
1607251548312334336,0,training
1608975106847682561,4,validation
1608975475636047872,4,training
1608974785031331841,4,training
1608975168055005185,4,training
1608974863758405632,4,training
1608975011100119040,4,test
1364486954172243969,1,test
,3,training
1608974489630695424,4,training
1608975833997402112,4,training
1405351979468140547,4,validation
1608975807585689602,4,training
1479405412663414784,2,training
1608975048622346240,4,validation
1608975956189782016,4,test
1608975709942288391,4,training
1608974872536924162,4,validation
1608975869740982274,4,test
1608975438365483008,4,training
1542253941035274240,0,validation
1608975924380463111,4,training
1581822319038603265,1,training
1608974887120687104,4,training
1608975121955565568,4,test
1608974675174117376,4,training
1608975609266315267,4,training
1608975811268464647,4,training
1586867709777698816,3,training
1608976095914917890,4,training
1608975259809767425,4,training
1608975708927463433,4,training
1608975829413036033,4,training
1608975063985885185,4,test
1514143334499078146,2,validation
1608975045229174785,4,training
1510668925125734412,2,training
1608975003353247748,4,training
1583903754322993154,3,training
1608974742093971457,4,training
1608975745396707328,4,test
1608976221706268672,4,training
1608975277459374081,4,training
1608976020975255555,4,training
1608975050937610241,4,validation
1608976023194054658,4,training
1608974840526180355,4,training
1608975525778948096,4,test
1608975049180020737,4,test
1608975405108834304,4,training
1608975601951727616,4,training
1608975770126520320,4,validation
1608974865654251522,4,test
1569453475804909568,3,test
1608975654414061569,4,training
1608975018087653378,4,training
1608974745256747010,4,validation
1570560891585957890,1,training
1608975651293515778,4,training
1608976148175925253,4,training
1447554258069491722,2,training
1586858058130591750,4,training
1608975140041392129,4,training
1608975162157985792,4,training
1608975562080387072,4,training
1608974988832571397,4,training
1608975076199919618,4,training
1608974489181904896,4,test
1608975591776342016,4,training
1608975280298725376,4,test
1532575096522428416,3,training
1586852834972139522,2,training
1354977105948274689,1,validation
1608974420697284609,4,training
1608975642460311553,4,training
1608975248019587072,4,training
1608975822899269635,4,training
1608975604627681280,4,training
1608974612276314112,4,training
1608974447519870976,4,training
1608975240268505088,4,validation
1608974975989616641,4,validation
1508083440192737281,0,training
1608976100809674754,4,training
1503901067708452869,2,training
1608975303237591040,4,test
1608976030454411264,4,training
1608975897222348800,4,test
1608975655093555201,4,training
1608974514289004544,4,validation
1608975745359155200,4,training
1541324787049500672,3,validation
1608976151011282944,4,test
1608974392016646145,4,test
1608975441683165184,4,training
1608975621769814017,4,training
1608975077101506560,4,training
1608975522603884544,4,training
1608974553631588352,4,training
1608975933977030660,4,test
1608974659068002305,4,training
1604342029013487616,3,training
1608975126514790401,4,training
1608976205046505474,4,training
1608976222012452865,4,training
1608975478995693568,4,training
1608974690592202756,4,training
1608975326738272256,4,training
1433999669445672962,0,training
1484753420997251082,3,training
1608976190181904385,4,training
1608974697408126976,4,training
1608975113030107137,4,validation
1608975426596241408,4,training
1608975640375742468,4,training
1588101266928009217,3,training
1608974981563834374,4,training
1608975857577758720,4,test
1499758428507541511,3,training
1443002544003993606,1,training
1608975210652520450,4,training
1608974623009574912,4,validation
1608975199596335104,4,validation
1608976134804484097,4,training
1480749855299547136,3,training
1608975948476747776,4,training
1608974741012115457,4,test
1608975790712193025,4,training
1608975733371863040,4,training
1608974919387484160,4,validation
1608975958614343680,4,training
1608975309919096832,4,training
1608560401368899586,3,validation
1608975145921843200,4,training
1608974496094113797,4,training
1608974518495633408,4,training
1507039181410865157,2,training
1418095520933875717,1,test
1608974835040022528,4,training
1608975797016227841,4,training
1608975467071287299,4,training
1515262750691368962,2,training
1510608579010904072,2,validation
1608501445648871424,3,training
1608975478593048577,4,training
1608975349794340870,4,validation
1605444790132277248,3,training
1608975097540272128,4,training
1608975223998775296,4,training
1608975072261468162,4,test
1608975129798938624,4,training
1608975651822006273,4,validation
1608976219202293761,4,validation
1608975863227506688,4,test
1608975586533466114,4,training
1483718829716897792,2,training
1608974727896526849,4,validation
1530308312847331329,0,validation
1608974464863113217,4,training
1608975299051651072,4,test
1608974395871227905,4,training
1608974830489210881,4,training
1608974907144310786,4,validation
1608975992659509248,4,training
1608974759223517185,4,test
1608975398062198785,4,training
1608974396596834305,4,training
1608976094648209408,4,validation
1608974379622490113,4,validation
1608974392054394880,4,training
1608974982260097027,4,training
1608975656062451712,4,training
1608975375312486405,4,training
1534015798569840641,3,training
1608974926865915904,4,validation
1608975335973855232,4,training
1608975549669703680,4,training
1506186624228597762,2,test
1608975693093949441,4,validation
1608975874560491522,4,test
1608975240021020672,4,training
1418881417556250634,1,training
1608975495412215808,4,training
1530678040702984194,0,validation
1608974964019048448,4,validation
1586870466811252737,4,training
1479513339587923970,0,training
1359729096154959874,1,validation
1496914093046996998,2,test
1513860566309351430,2,training
1608975955741282304,4,test
1586869894074667008,1,test
1608975010022191105,4,validation
1601282215471898625,3,training
1608975288830160897,4,training
1461777871186403329,4,training
1608975663016599552,4,test
1608975970014490627,4,validation
1608976035718254592,4,training
1608975301098483715,4,training
1608976019071074304,4,training
1608975962703794176,4,training
1590422402982244352,3,validation
1608975547476086786,4,training
1608975517000302597,4,training
1608974693259771904,4,training
1608974817415282695,4,training
1608975076808085505,4,training
1434906970687823884,3,training
1416328833230196743,1,training
1608976196275929089,4,training
1608975464579878912,4,training
1608975812639993856,4,test
1608974659877474306,4,training
1608975974322036743,4,training
1608975983511736320,4,training
1471534493315989510,2,test
1400142459032817670,4,validation
1608976117645611009,4,training
1514855577008193539,3,validation
1608975043085897728,4,training
1608975681722925062,4,training
1608975033967206402,4,training
1501117179915345927,1,training
1608974556567306243,4,training
1541293442155696128,2,validation
1608975643907362817,4,training
1608975491742027777,4,training
1608975665763880961,4,validation
1483289104603398147,0,training
1541776016854913024,0,training
1608974795428990976,4,validation
1584478024006631424,0,training
1608975754171387905,4,validation
1608975387073327106,4,training
1608974390502522880,4,validation
1608975227886702593,4,training
1608974910323556352,4,training
1608976032438308865,4,training
1608976117767229441,4,training
1507180853692186624,2,training
1608975694465478657,4,training
1608974602834972672,4,training
1608976122859114497,4,validation
1490189343381667843,2,training
1608975260711538688,4,training
1608975496079093760,4,training
1608974917038649346,4,training
1608975315254247424,4,training
1538170498340818945,2,test
1608974670522613760,4,training
1608974891184984064,4,training
1608974435524153344,4,training
1608975386905563137,4,training
1608974507313893379,4,training
1586853098420858881,2,training
1608975953274998786,4,training
1608975650509197312,4,training
1586844596490981376,2,training
1608975505767960577,4,training
1608974385272213504,4,training
1608974887091335168,4,training
1608975178704486400,4,validation
1608975709506244608,4,training
1549754495223332864,1,training
1608975483831521280,4,training
1608975230269259777,4,training
1608976061064445952,4,test
1601516982314373121,3,training
1608974892443267074,4,test
1608975302553894913,4,training
1608975797427261442,4,training
1498034649729323010,1,test
1608975617340637185,4,training
1608976113480654850,4,training
1608974895693852672,4,training
1608975839970078722,4,training
1608975611388911616,4,validation
1608974681884983298,4,training
1608975804263985152,4,training
1608974434051969025,4,training
1608975164976541696,4,training
1608974999595143170,4,training
1499048577993256968,2,training
1608975364688338945,4,training
1608974520064540674,4,training
1533103927222505473,0,training
1608974933400457217,4,validation
1608974863242350595,4,training
1608976153028734976,4,training
1608974919819313152,4,training
1608974522191089664,4,test
1598743120186937360,0,training
1608975762585186305,4,training
1608975222543351808,4,validation
1608975061440139267,4,test
1608974976559812608,4,training
1608975551007715330,4,training
1556154831567749121,0,test
1608975514836037632,4,training
1608974493237809154,4,training
1603824381402107906,2,training
1586853354642280451,4,training
1603958199836712960,0,training
1608974629426843648,4,training
1608975738132201473,4,validation
1585269294434131968,4,validation
1608974568349396993,4,training
1500990743774699520,2,training
1608975823507460096,4,test
1595516874804318209,3,training
1608974411096522752,4,training
1608975153844867072,4,training
1608976081012551680,4,validation
1608975382044348418,4,training
1608974740403945473,4,training
1608974409402048512,4,training
1608975132789440512,4,training
1443409272860147715,3,training
