id,label,dataset
1608975614022746115,4,training
1606164518207254529,1,validation
1456443292938297344,0,training
1347040028640243716,1,training
1608975551401963521,4,training
1608976050251517952,4,training
1608974874479058944,4,training
1608975797947355142,4,training
1608975424796909569,4,test
1608975258316603393,4,validation
1608975376520474624,4,training
1608976020878811137,4,training
1608975601289027584,4,validation
1480392526439849986,0,training
1608974957039751169,4,test
1608975490186117120,4,training
1608974971187101696,4,training
1608974424434147329,4,training
1608975988469239810,4,test
1608975322963382272,4,training
1608976197391712256,4,training
1608975269620252672,4,validation
1608975757791088640,4,test
1507463696536190980,2,training
1605146384335867904,3,training
1608975759275888642,4,training
1608976164852502529,4,training
1608974790013878272,4,training
1477160065996050433,0,validation
1608975146102173697,4,training
1608975209440350209,4,training
1608975683082137600,4,training
1556150451913084929,4,validation
1608974765116755968,4,training
1386363124350136327,4,training
1608974657256054784,4,training
1508438051617644545,0,training
1608975967468548096,4,training
1608975965778243584,4,test
1608975935201775618,4,training
1608974976094449668,4,validation
1465055146782646279,3,training
1608974520194588673,4,training
1608975434758369281,4,training
1608976004395208705,4,validation
1608974694807646208,4,training
1600058045643513856,3,training
1608975389485039617,4,training
1586862422287163392,3,training
1608975920072912897,4,test
1608975168382304256,4,test
1608975844101459970,4,training
1608975675230388228,4,test
1608975012165480448,4,training
1608974621306490881,4,validation
1608974862613352450,4,training
1608974550188064769,4,test
1608976031914000384,4,validation
1608974595067084801,4,validation
1504333980451352581,2,validation
1608976140592615426,4,training
1608975041093599237,4,validation
1608975122177884161,4,training
1608975688207601665,4,training
1608975880101187584,4,test
1608975464693137410,4,test
1608975252989804544,4,training
1358846027843919873,1,training
1608974380859523074,4,training
1608975622323470337,4,training
1607594983330316288,0,training
1608974590281388032,4,training
1469238704254320643,1,validation
1608974544055963648,4,training
1504521137870495745,2,training
1608976201040932866,4,validation
1608975366215045120,4,training
1608975772777320448,4,training
1608975498935414784,4,validation
1608974483230019584,4,training
1608974417564168192,4,training
1608976075291512832,4,training
1608975469726269441,4,training
1608975788459843584,4,training
1608975302537129984,4,test
1608975084924071941,4,validation
1608974691460603904,4,training
1608975684386578432,4,test
1608974584807555078,4,test
1608974717259767808,4,training
1608974596501569536,4,training
1496592260837912579,2,training
1590632188290007040,3,validation
1472887955182211078,1,training
1608975107250130944,4,training
1520740968420593664,2,training
1434229518051553283,3,test
1608975211449438208,4,training
1405009444228853764,2,training
1608975351530815488,4,test
1608975001604222976,4,training
1608974847832633345,4,test
1608974917281652741,4,training
1608975560415535104,4,training
1608975528970567680,4,training
1608975633081860097,4,training
1608975443763560449,4,test
1608975863504318465,4,validation
1608976141431508993,4,training
1608976161564155904,4,validation
1608976207957340164,4,training
1608974680941293570,4,training
1608975575254958082,4,training
1608975573543436288,4,test
1608975155098976256,4,training
1608975390701387782,4,training
1522987172911108099,0,test
1608975405951889416,4,training
1608975054347571200,4,training
1608975458951122947,4,training
1608974409330757633,4,training
1608974760419135488,4,training
1534118723098972162,1,training
1608975206244323329,4,training
1608975174371790852,4,training
1608975906210709504,4,validation
1608974972931969026,4,training
1608976063866228738,4,training
1351312954143109124,1,training
1608976008174096385,4,validation
1608975229048741890,4,validation
1608975460515614720,4,validation
1608976044639522816,4,training
1457140902267392009,0,test
1608974638020984834,4,test
1608975574328020994,4,training
1605214521475358720,3,training
1608975836761448451,4,training
1585124779673407488,3,training
1608974974165061634,4,test
1608974742933082113,4,training
1608975898279301123,4,training
1608974486413668354,4,training
1493973999780515845,2,training
1608975285554393088,4,training
1608975427699343360,4,training
1608974652004761600,4,training
1608974534908211200,4,training
1460453860259123201,0,training
1608975518476668932,4,test
1608974662322761734,4,training
1374006018414284811,1,training
1608974687538905089,4,training
1608975318186102785,4,training
1505787868396294146,0,training
1608976027426127875,4,training
1608974966627926016,4,training
1608976066248593408,4,training
1432078067745316865,1,training
1608974538402070530,4,training
1608975426214572033,4,training
1489126695030476802,2,test
1608975309910544391,4,training
1608975623564791810,4,validation
1494500764584185856,0,test
1608976088155258881,4,training
1608975920626569216,4,training
1608975722919624707,4,training
1440350838803689475,3,test
1608975504035516416,4,training
1608976111442210816,4,training
1608975558171365377,4,training
1608974432445566976,4,validation
1608974676692434944,4,training
1608976033117786112,4,validation
1608974558509531138,4,test
1586506240116420610,3,test
1608976197207330818,4,training
1608975262884192256,4,test
1608975900137377792,4,training
1541108493951700993,0,training
1608976028378206209,4,training
1608974465475530754,4,training
1608975323588358144,4,training
1601538002651860992,3,training
1608975420661338113,4,training
1608974494181490688,4,validation
1608974407799828480,4,validation
1608974661613948928,4,training
1605791914367893512,3,training
1608976003250147328,4,validation
1608974425965330432,4,training
1608974603447332865,4,training
1608975197008433153,4,training
1608975130247712768,4,validation
1468636350874279940,3,training
1608976030622154753,4,training
1515791527615897603,2,training
1608975739671707649,4,training
1608974938358304768,4,training
1608974857051701248,4,validation
1570456669699678215,3,training
1608975593684733954,4,training
1608975355150479362,4,training
1608974871819857920,4,training
1462445671865323528,1,training
1550492414506283009,3,training
1608975948367396864,4,test
1608974404649914368,4,training
1608975228952276993,4,training
1404868775485362178,4,training
1608975290885361668,4,training
1608976178890805249,4,training
1608975593777029120,4,training
1586808754724655108,4,test
1608975669198999552,4,training
1608975692800352258,4,test
1608976059009208321,4,test
1608976009248006145,4,training
1608974526699929600,4,training
1608975413904289792,4,test
1608975288368791552,4,test
1457387339420876801,4,training
1608975027063623681,4,training
1608974977096876033,4,training
1585284491899293696,3,training
1608976083277459456,4,training
1456131585338642433,0,training
1608974586682671107,4,training
1608975295155154944,4,training
1608974961552809987,4,test
1608975289257971712,4,training
1608975159041622017,4,training
1608975128096047104,4,test
1608976176370053126,4,training
1608974842472329217,4,training
1422044681702150145,1,training
1601178788594712577,3,training
1608974634778787845,4,training
1608975607089737729,4,training
1604682600660013058,0,training
1608975520812929025,4,test
1608974450795646976,4,training
1357710629834952712,1,training
1608975310070124545,4,training
1540505143770288130,3,training
1608975790561193992,4,training
1608974405446799362,4,training
1495675587796652032,3,training
1607367233583431681,3,validation
1608976100482244609,4,validation
1608975876271767555,4,training
1524813972884492293,2,training
1608974642911514624,4,test
1608975410225909761,4,training
1608974640998920192,4,validation
1486524734150004738,2,training
1608976196838064128,4,training
1608976037526016001,4,training
1608976185312309249,4,training
1608974701786992641,4,validation
1608975342311727105,4,training
1495244042032250883,0,training
1608975127953440768,4,training
1608976159617986561,4,training
1608975959948161026,4,training
1608974986454372354,4,test
1608975747317903361,4,training
1608976155125895168,4,training
1608975702711304196,4,training
1608975795036491777,4,validation
1586852421388697601,2,training
1608975672944492544,4,training
1608974951314345990,4,training
1608975370094792704,4,validation
1608974413873152002,4,training
1608976160498778113,4,training
1608974879055040512,4,test
1608975027596296192,4,training
1608975031887106048,4,training
1608975826636128258,4,test
1608974670199685120,4,training
1608976054605213696,4,training
1608975514659848192,4,training
1608974463227527168,4,training
1608975994010075136,4,training
1608975241648427010,4,test
1608976207957331969,4,training
1608975743039508480,4,training
1608974841977384961,4,training
1604292787867983874,3,test
1608975470791376896,4,training
1608975463241895936,4,training
1608975058453803010,4,training
1608974884096577537,4,training
1594945908650672130,3,training
1403437083880947713,1,training
1608975489686994947,4,training
1608975459982929920,4,training
1474564271153594370,0,validation
1598415976814485506,3,training
1608974852731596802,4,training
1608975112455454721,4,training
1601574032096514049,3,validation
1608974964115537921,4,training
1608975230231531520,4,test
1600501309542928385,3,training
1608975473257730048,4,test
1608976191834447872,4,training
1451746792761176068,2,training
1608976184481837056,4,training
1584697165070626816,3,training
1608975403888300032,4,test
1608975919984566274,4,training
1608976155373367296,4,test
1608975145783394305,4,training
1608975570158882816,4,training
1608975179061035008,4,training
1608975986586177536,4,test
1608975119241838593,4,test
1478299701950791681,2,training
1608974554680131586,4,training
1498027359320092676,2,training
1608974506449833984,4,training
1608974610267262978,4,test
1608974454352412673,4,training
1603048542918017024,3,training
1608974619784142849,4,training
1520285737047916545,0,training
1522147213266227201,2,training
1608975775679774722,4,training
1608974671331954688,4,training
1608974416423317504,4,test
1608976013203243009,4,training
1608975798463262720,4,training
1498813861981343744,2,test
1608976186398642178,4,training
1608974732069855237,4,test
1608975993838112770,4,training
1586863803534348293,2,test
1608975071284191234,4,training
1593695568232062976,3,training
1586805118791450624,0,training
1608976221781790722,4,validation
1608976132375990280,4,training
1608974996373897220,4,validation
1345250224684617729,1,validation
1608976041124724736,4,training
1608975997201944576,4,training
1477595605803450373,3,training
1506808085742039040,1,training
1608976013861752833,4,test
1608974754027012097,4,training
1608975830713090050,4,training
1608976130517905408,4,training
1572682599398604800,1,training
1608975234610388992,4,test
1608975703026053120,4,validation
1608975745925406720,4,training
1608975539796348929,4,training
1608974937712201730,4,training
1608974803695992832,4,validation
1600363792767950849,3,training
1608974382269075456,4,training
1588043959682703362,3,training
1608975844575219713,4,training
1608974794250194944,4,training
1608974676667006984,4,training
1608975873444843521,4,training
1608975061679239168,4,test
1608974964501413888,4,training
1493796357114454019,0,training
1608975097427283969,4,validation
1608974678504402944,4,training
1608974533452759040,4,training
1596930496004780033,3,training
1608975354907197440,4,training
1605030060326780928,2,training
1608975189655826432,4,validation
1608975363371302912,4,training
1608975084353638400,4,training
1608975242340470784,4,test
1608975817509306369,4,training
1608975505864200193,4,training
1608975796173144064,4,validation
1608974505048965121,4,validation
1608975601326780417,4,training
1608975241749094401,4,training
1596901899781177344,3,training
1608974640394932224,4,test
1608974884138520576,4,training
1608974620362969088,4,training
1608975821313839105,4,validation
1608974834721230849,4,training
1608974571973259265,4,training
1608975713633468417,4,training
1608975138015571968,4,training
1608976043892965376,4,training
1608975096907202561,4,training
1608975356463296517,4,validation
1608975096076726275,4,test
1608975251542790145,4,training
1604326096559919105,3,test
1402615775404478467,1,training
1539804929946447872,2,training
1608975160824193024,4,training
1487881674318925824,0,validation
1506836330998906886,2,training
1382427486487769094,1,training
1608975635443249153,4,training
1608974617192058883,4,validation
1608975791089684482,4,test
1608974789468909569,4,training
1540754156155064323,2,training
1608976077095043072,4,training
1608975460007911425,4,training
1608975135419273218,4,validation
1608974725929406467,4,training
1456596813356613636,0,training
1608975146433531904,4,validation
1608976105142378496,4,training
1608974573474828288,4,training
1608975708893884417,4,training
1608974492365389825,4,validation
1608974821056221184,4,training
1608976134544449538,4,test
1608976049706242050,4,training
1608975095665688577,4,training
1608974749090320384,4,training
1608975864032813056,4,validation
1586853223876509696,3,test
1510705857431973889,0,training
1608975116486213633,4,training
1608974715321995264,4,training
1479582685630713862,3,test
1608974846809214977,4,test
1608975616623403008,4,training
1593784798765584385,3,test
1608976183949144065,4,validation
1608974925687132160,4,training
1608975648265236481,4,training
1608975313303920641,4,validation
1608974444252532736,4,training
1607149242216517635,3,training
1509350700714704897,0,training
1608975231661780992,4,training
1608975930747412481,4,training
1608975780478078977,4,training
1608975275685203970,4,training
1608974448836882434,4,training
1608975197331419136,4,training
1608975475879325696,4,training
1608974839917969408,4,training
1608974632232812544,4,training
1608974935086747648,4,training
1604061331996434432,1,training
1608975218638479361,4,training
1608976001849257984,4,test
1608976055645372418,4,training
1608975584570519553,4,training
1608975795338477572,4,validation
1532237999098019841,2,training
1608976158070312960,4,test
1608975555692736513,4,training
1523303644241801216,1,training
1586506080216981504,3,test
1608975723422973953,4,training
1524971799821357154,2,training
1608974915440611329,4,test
1608975983083925506,4,training
1608975493373784065,4,test
1498985802235265024,3,training
1608975368526135296,4,training
1608975193216778240,4,test
1608975858974494722,4,training
1608974858649743360,4,training
1505317591987937282,2,training
1502120302209560579,2,test
1608975764309049344,4,training
1608974834461208576,4,test
1608974647231668224,4,validation
1377560926505799684,1,training
1497169020348674048,3,training
1464368803777851398,0,training
1375608725386358785,3,training
1485806862855557122,3,test
1494037589346734087,2,test
1608975389518598146,4,training
1608976190760714241,4,training
1608974441429467136,4,training
1608975195406233600,4,training
1608975820978294784,4,training
1608976036766830592,4,training
1608974671361507328,4,training
1608975165337272321,4,test
1608975169699348482,4,test
1608974872138641408,4,training
1608976179784192001,4,training
1608974402431102977,4,validation
1608974727896526849,4,validation
1608975703088979969,4,training
1448268758318002178,0,validation
1608975632997941248,4,test
1608975795996995585,4,training
1608975756616663041,4,validation
1608976211426045952,4,training
1608976101153595392,4,training
1608975187462197249,4,test
1527757318594539520,3,test
1608974703204655105,4,training
1608975904700788736,4,training
1608309368180678658,2,training
1551410052090691584,2,training
1608974765813035008,4,training
1608975219208634368,4,training
1608974876001566721,4,training
1608976083231338496,4,validation
1608975795669839875,4,training
1608975977547444230,4,test
1584365900068958208,3,validation
1608974953592033280,4,test
1608975042469310467,4,test
1533963742349709312,2,test
1605166404420108288,3,training
1608974622510436353,4,test
1485878155571494912,2,training
1608975131443068929,4,training
1509265356526813185,0,training
1608974986902913024,4,validation
1608974637777719297,4,training
1490551556755935232,0,training
1608974872440639488,4,training
1608974902006272000,4,validation
1608975876531838977,4,test
1531775617607385088,1,training
1608974710959898627,4,training
1608974953264840706,4,test
1483556039211556871,2,training
1608975792977088512,4,training
1608975990369443840,4,test
1608975833296932864,4,training
1608975688937373698,4,training
1520600358816419840,1,validation
1608975681270185985,4,validation
1608975828653867009,4,test
1491924801534894082,0,training
1608976176680259586,4,training
1608974919504924672,4,training
1608975242961260545,4,validation
1608974896415272964,4,validation
1608975523195002880,4,training
1608974773077561344,4,training
1608974657914343425,4,test
1608975723678822400,4,training
1608974731830775808,4,training
1608975615511916546,4,training
1608975080167702529,4,training
1608975626870087681,4,training
1605242598360326148,3,training
1608975432690569218,4,training
1415186936034119705,1,training
1608975495227637761,4,test
1608975905355100165,4,training
1423099162292273155,1,validation
1608975900749725697,4,training
1608975698034819072,4,training
1608974925288833025,4,training
1608975791781736448,4,training
1608974758598815745,4,training
1608975240981536769,4,training
1608974828865818626,4,training
1608975354282266625,4,training
1608975561719939072,4,training
1608974610250489856,4,test
1608975304487481345,4,training
1436000267019894791,3,test
1608975420980072448,4,training
1608976076310728705,4,training
1608974413202092032,4,training
1608975437983776769,4,test
1608974439756214272,4,test
1608976165372588033,4,training
1385616553517912069,0,training
1608975949911166980,4,training
1608974940241551360,4,training
1608975158437642240,4,training
1608975292600823809,4,test
1508867151901429763,3,training
1608976011496165376,4,training
1608975656620294144,4,training
1602886063151845379,4,validation
1608974907974774784,4,training
1608975495051505670,4,validation
1608974757172764675,4,validation
1588245874819272705,3,training
1509152316674433027,2,training
1608974553283465219,4,training
1375088061248331788,1,validation
1608975338717220865,4,training
1608975783833501696,4,training
1608976008128102402,4,validation
1506898195439566848,2,training
1608975713218236417,4,training
1608975077189779456,4,training
1608975562831454208,4,test
1511223629572415488,1,training
1608975426873098241,4,validation
1608975038308573190,4,validation
1608976145768402945,4,training
1462531258538512391,0,test
1608975507693109248,4,validation
1608975120999276545,4,training
1608974913536413698,4,training
1608974815393906688,4,validation
1435817946505306112,1,training
1596585320761692165,1,training
1469295527116214280,0,validation
1608975023859195908,4,training
1608974913096024065,4,training
1530648009784307712,1,training
1608974473163866114,4,training
1608975461383831552,4,validation
1608974818430550016,4,training
1608975969251098624,4,training
1608976174994321411,4,training
1608975228281159680,4,training
1608975436146507776,4,test
1528242848529018880,3,test
1608975316848111616,4,training
1608974974194438144,4,training
1608975371751276545,4,validation
1608974781805912065,4,validation
1608975336934617088,4,validation
1483273884812017664,0,training
1504979647246868482,2,training
1608975299626303488,4,training
1456789250519846918,2,training
1485954614272806912,0,validation
1608974752504500225,4,validation
1577297425177403393,3,training
1605874415115423746,0,test
1608974580550631424,4,test
1608975862116024321,4,test
1608974602063183874,4,training
1608975202742079488,4,training
1508545117338349568,2,training
1608975928427962368,4,validation
1607486354979520512,3,training
1345811544987193345,3,training
1606344440544497665,2,training
1608976179742265345,4,training
1608975065684791298,4,validation
1608976056903700480,4,test
1421625318872395780,1,training
1608974623001153536,4,validation
1439254650675400713,1,training
1492242611154866177,2,training
1608975273848090625,4,validation
1608975889089314816,4,training
1608976024091660289,4,training
1608976218719911937,4,validation
1577124070574866432,1,training
1591903350014070788,3,training
1608975282396090368,4,training
1369418048143298562,1,training
1608976218552168449,4,training
1485359223471054851,0,training
1608974735123308544,4,training
1608974746464718850,4,training
1474594760941871105,0,training
1378520999570849794,4,training
1608974635399540738,4,validation
1492888820886523912,0,validation
1608976092924379136,4,training
1608975064787210240,4,validation
1608975617806176256,4,training
1608975360112332800,4,training
1608975559219990531,4,training
1608975585119993858,4,training
1586864277058625536,4,test
1408838277709406210,2,training
1608974765683019776,4,training
1608976011970109440,4,test
1608507766280175616,0,training
1608976131671363586,4,training
1349249916347015168,4,test
1476659881503608840,1,training
1608975795237834752,4,training
1608975120227532800,4,training
1608975816112893955,4,training
1493272113838366721,2,training
1540456209375019009,2,training
1608976182699073536,4,training
1608974484450729984,4,test
1597122055413313542,3,training
1608974669012697088,4,training
1608975663285014528,4,training
1442681179006595076,0,training
1608975381960294400,4,training
1608974962811088898,4,training
1608975364486987776,4,training
1608974638675275776,4,training
1608975495202508800,4,validation
1498493152109416456,2,training
1608976221542703106,4,validation
1580318268832698369,0,training
1608976088746627073,4,training
1608975612072411136,4,training
1608974567376052224,4,training
1608975131510214658,4,training
1608975765781217282,4,training
1608976183303237633,4,validation
1608975049427648513,4,training
1608974629917577219,4,validation
1608976200202072064,4,validation
1542538683181502465,2,training
1438312707195752450,0,training
1513612951369957376,2,training
1608975213898891265,4,training
1345552187259162626,4,training
1448674306326626306,1,validation
1607255656167243776,2,training
1608975341028245504,4,training
1608974432068075520,4,training
1449517759952457728,1,training
1608976092387237889,4,validation
1608975201852854272,4,validation
1608974509448769537,4,training
1608974712851558400,4,training
1608976058652725249,4,test
1608975251446337537,4,training
1608975052766318594,4,training
1608974950958002176,4,training
1608975234937540608,4,training
1608975875604873216,4,training
1600262664122380293,3,training
1608975483492007936,4,training
1608975900640677889,4,training
1608976100087980032,4,training
1523797589555965957,2,test
1608974529417850881,4,training
1580406248113340417,3,training
1608975370023473152,4,validation
1608975539305603072,4,training
1608975814519050241,4,training
1608974606282665986,4,validation
1584681525941272576,3,test
1608975475434745858,4,training
1538681398772518912,2,training
1608975276389826560,4,training
1608974437524832256,4,training
1608975813483061248,4,training
1608975776191483904,4,training
1608975581546414080,4,training
1402489650099507200,1,validation
1489667428795629568,3,test
1608974517946437633,4,training
1608975882043129862,4,test
1608974679221612544,4,training
1608974384617893889,4,test
1458094142194651145,1,training
1607743856895983616,1,training
1433619261646311427,1,training
1608975754666119173,4,test
1534630879355625472,0,training
1608974466914160640,4,training
1356374644979355653,1,training
1608975463610974209,4,training
1608975375002128384,4,validation
1608975347273584641,4,training
1608976222708731904,4,training
1608974697663991808,4,training
1608975845825339392,4,training
1587889621626753032,0,training
1608974486740795393,4,training
1436809869638635527,2,test
1608975565721329665,4,training
1608975705123217408,4,test
1409215228328484867,1,training
1608974758191808513,4,training
1608975088421855233,4,validation
1592598721099100161,3,training
1608975219284131840,4,test
1608975446229790720,4,test
1608975708835184640,4,validation
1608975221570293760,4,validation
1608974611991121925,4,test
1608975309390446593,4,training
1602869502529703936,0,training
1608974869588488194,4,training
1444406489658150925,0,validation
1608975887709671425,4,training
1608974547948306433,4,test
1608975770000699394,4,validation
1375850292831477760,2,training
1608975444803751936,4,validation
1608974831382597633,4,validation
1509317846043545602,0,training
1608975330223480833,4,training
1608974499084644352,4,test
1608975298422534144,4,training
1608975327979778051,4,training
1608974645419741184,4,validation
1608974947678031872,4,training
1608975568586035200,4,training
1608974846171533312,4,training
1608975143979876355,4,training
1608974618685214721,4,training
1506238156903006212,1,training
1608975145493991424,4,training
1608975744759205888,4,training
1608974538800529409,4,training
1608975709522874370,4,training
1608974889557401600,4,training
1434529699904978944,1,training
1490138464578256896,0,validation
1608975884895277056,4,validation
1608976121118482432,4,validation
1608974480977842176,4,test
1440845459489271809,1,training
1608974830212194304,4,training
1608976147454255108,4,training
1608976061890715653,4,training
1528182178609242115,2,test
1608975480673431552,4,validation
1606790365679427590,4,test
1608975984434499586,4,training
1608974541371445248,4,training
1487276658897735685,0,validation
1608976165863137280,4,training
1586970670009028608,3,training
1608975565922631686,4,training
1357864665787871233,1,training
1507850811824656388,3,training
1608975160157310977,4,training
1608975724417019904,4,training
1470625298525872134,0,test
1488097739674112000,0,test
1608975059049406466,4,training
1608975885457313792,4,training
1608975134836281344,4,training
1608974701740822529,4,training
1608975377896198145,4,training
1608974841658458112,4,training
1524606982635737088,2,training
1608975792788340736,4,training
1480465913757708290,2,training
1608975202456842241,4,training
1608975888603058176,4,training
1608974490809274368,4,training
1608975903949979648,4,validation
1608974583981375489,4,training
1608976108439113729,4,training
1608974524594409472,4,training
1448984600210980867,1,training
1608975270358269952,4,validation
1608974983765839872,4,training
1608974743314759682,4,training
1608975226758664192,4,validation
1608975574726500352,4,validation
1606097352799834112,2,validation
1608975957729345536,4,training
1608974787208171520,4,training
1608975216117714947,4,training
1608975100061024258,4,training
1608974930284101632,4,training
1608975209322934273,4,training
1608975322468470785,4,training
1608974439944949761,4,test
1608976213275738113,4,training
1429876495019827217,2,training
1608975978877059073,4,validation
1608975650882453504,4,training
1479220688334766080,0,training
1608975308673413120,4,training
1608975020218527744,4,training
1608974518663663617,4,training
1608975288549113857,4,validation
1608975476672036869,4,validation
1608975246945837057,4,training
1513498220118388753,2,training
1608975701180583937,4,test
1608974578264739841,4,training
1434230809330814977,1,training
1608974485176352768,4,training
1397581963297398784,1,training
1608974758007431168,4,training
1496177995618598912,0,validation
1608975666699177985,4,training
1608975678879444992,4,training
1563791449921298432,3,training
1608975223529025536,4,test
1604604652506730496,0,training
1507294885119942682,0,training
1608974745009258496,4,training
1521823984110940160,2,training
1608974915650326529,4,test
1608975666766295040,4,training
1608974580319932418,4,training
1608975176259227692,4,training
1608974965365411841,4,training
1608974910940147712,4,training
1608976112260124672,4,training
1608975597774020609,4,training
1608976124733976576,4,validation
1605052703939313664,0,training
1608974723693838336,4,training
1608975124987797504,4,validation
1608975936770408448,4,training
1464050955171864576,1,training
1608975271486685184,4,test
1608975830717468673,4,test
1393329096902447104,1,training
1608975954675638272,4,training
1608975731631194114,4,training
1607603968854695936,1,test
1511904198501314563,3,test
1551383889519603712,0,training
1608976149685706754,4,training
1608975274762473472,4,training
1608974670572965889,4,training
1608974796964114432,4,validation
1389045075888414728,4,training
1540355873448415232,0,validation
1608975028586172418,4,test
1371828868538101764,4,validation
1608975264310243328,4,validation
1608975119631937536,4,training
1608976211463766016,4,training
1608975861113556997,4,training
1608974517749305348,4,test
1608975966638067713,4,training
1460113328785833984,3,training
1608974493279739904,4,validation
1608975162048741377,4,validation
1608974953218723841,4,training
1608974732011139072,4,training
1499339285547433988,3,test
1433117977340227592,1,training
1608975613557370880,4,training
1608974660414377990,4,training
1608974671562829824,4,test
1529401945177350144,2,training
1608974657503506433,4,training
1608974413617311744,4,training
1608975175378427904,4,training
1608974495494340608,4,training
1608975268764585985,4,training
1608974722280349697,4,validation
1608976098456662017,4,training
1608975220198735873,4,training
1608974764726681602,4,training
1507439175246782472,2,training
1539999055975251968,0,training
1608974733256851457,4,test
1608975265828581377,4,training
1608975622273110018,4,validation
1408812674159235085,2,validation
1608975303107543041,4,training
1608975160014704640,4,training
1608974601383706624,4,training
1608975804926660610,4,training
1608975412494729216,4,training
1608975501565259778,4,training
1608975304072069121,4,validation
1353663754798559232,3,training
1608974558262067200,4,training
1608976108451659777,4,validation
1608975553608183810,4,training
1608975674282213379,4,training
1608974493275328512,4,validation
1608975581110235138,4,training
1608976093536718849,4,training
1608975671250018306,4,training
1474776354482974724,1,training
1608974393279152128,4,validation
1608976095789088770,4,validation
1528926988836261888,0,training
1608975510901751808,4,validation
1608976016298627072,4,training
1608974858100133888,4,test
1608975906374299649,4,training
1587801300594577408,3,test
1608975999382978560,4,training
1402156524143747074,1,validation
1608975964620611584,4,validation
1608976140735238146,4,training
1608975216423886848,4,test
1495543629078745097,0,training
1608975651465498625,4,validation
1525284523587645443,3,training
1608974596413485056,4,training
1608974409121009667,4,training
1608974997481218049,4,training
1608975924372058114,4,validation
1608974636665999364,4,validation
1608975093501140992,4,validation
1608975434544451586,4,validation
1608975985508249600,4,training
1608976135249080320,4,training
1530387677245321217,2,training
1499714628103847946,2,test
1608974686838476800,4,training
1608976207772815360,4,test
1535071866431639552,1,training
1608975614949871616,4,training
1608974938391871489,4,training
1608975622847754241,4,training
1608974819873226752,4,training
1608975293221568514,4,test
1608976179633192960,4,test
1608974830132658176,4,test
1588598379546038272,3,validation
1608975388985950208,4,validation
1608974422484058113,4,training
1608975321952550912,4,training
1605122644063309825,2,training
1608975806356914182,4,training
1608974984268881920,4,training
1608975481889488896,4,training
1608974589979201538,4,training
1436292976033124354,3,validation
1608975806864453637,4,validation
1608975648059691011,4,training
1608974382554320897,4,training
1608975144390885379,4,training
1608975194403803136,4,training
1608974950937026560,4,validation
1608975206537625603,4,training
1608975787650322433,4,training
1608975568875458563,4,training
1508511550897901568,2,training
1504576449210105859,1,training
1600010887275941888,3,test
1608974740429099008,4,test
1608975069258354688,4,training
1608975035699703808,4,training
1608974406084341761,4,training
1477287253399511041,0,training
1608975412629245952,4,training
1608975286993055745,4,validation
1608974904870961152,4,training
1415047572859899911,1,test
1608974716953583617,4,training
1608975020927193089,4,training
1608974429383725056,4,training
1608975509345693696,4,training
1608975501930147842,4,training
1608975452802285568,4,training
1471237313996853249,3,training
1607110309315072001,0,training
1608975951710552069,4,training
1583741750778408960,1,training
1586858414256566272,4,training
1608974485671247872,4,validation
1608974568554901505,4,training
1608975444279439361,4,training
1608975112665198595,4,training
1608974862894387200,4,training
1508253201996394505,2,training
1608975202146471936,4,training
1608975767031132160,4,training
1409734970633904130,1,validation
1608975242164338688,4,training
1485317338786377736,0,training
1585351592923963392,0,validation
1608975250254864384,4,validation
1479526248644808712,2,test
1608975722928046080,4,validation
1608974855390756867,4,training
1608975386733420551,4,training
1388841822613614599,1,test
1608974944112906241,4,training
1608975091022573568,4,training
1608974852077256705,4,training
1608974478960373763,4,training
1608976205642108928,4,training
1608975877114658816,4,training
1608975667898777600,4,training
1608975045820567553,4,training
1608975035263504384,4,training
1397658537858408454,1,training
1608975992860860420,4,training
1507762034917605379,2,training
1608975447035109376,4,training
1608974379555389443,4,training
1509266206112550920,0,training
1608976079326445570,4,test
1494432641734619136,0,training
1608975819275403265,4,training
1608975078192185345,4,test
1608975702837301249,4,test
1541110830611193859,1,training
1608974937683030016,4,training
1608976222410899456,4,training
1608974623483527170,4,training
1493785283145265152,2,validation
1608974411897655296,4,training
1429715006791290887,1,training
1608975449249705985,4,validation
1401944290163625991,3,training
1364776682683572230,1,training
1608975298250383361,4,training
1608975967577575424,4,training
1565131049939521541,1,training
1608975498734080002,4,test
1608975202268106753,4,training
1608974596010840065,4,test
1608974905370103812,4,training
1608975222752813057,4,training
1608974741645262849,4,test
1608974542910947328,4,validation
1586745465571315712,3,validation
1608974655716745220,4,training
1608975438122217472,4,training
1608974784653856770,4,training
1608975501603012609,4,training
1522592397313515520,2,training
1608975114464563201,4,training
1608975871469326337,4,training
1608975963593019393,4,training
1608974620920795137,4,validation
1608975220022607872,4,test
1590342265792516097,3,test
1608975862246027264,4,training
1500100431846199296,2,training
1509395033144770564,2,training
1608975851340664833,4,test
1608975766062268417,4,test
1608975514470944769,4,training
1608975956764676097,4,training
1601330947219427328,2,training
1608974801921609728,4,validation
1464979581031616514,1,training
1608976129091862528,4,training
1608975097918001153,4,validation
1608974770670022656,4,validation
1608976103305248769,4,training
1406602949145595905,1,training
1608975909289332736,4,training
1608974952778321920,4,training
1608976147970424832,4,validation
1606947471443349504,1,test
1586824237322539010,2,training
1608974720309026817,4,training
1608976172301582336,4,validation
1608975477812912130,4,training
1548340260769185793,3,validation
1608975321700892672,4,training
1608976088147066880,4,validation
1608974459276300289,4,training
